mass_kg,chord_m,span_m,wing_area_m2,Vstall_m_s
0.3,0.02325,0.675,0.01569375,15.510748644507071
0.3,0.02325,0.7,0.016274999999999998,15.231252803333003
0.3,0.02325,0.725,0.01685625,14.96634124184493
0.3,0.02325,0.75,0.0174375,14.714788179303504
0.3,0.02325,0.775,0.01801875,14.47550738411333
0.3,0.02325,0.8,0.018600000000000002,14.247532390353058
0.3,0.02325,0.825,0.01918125,14.030000037639155
0.3,0.02325,0.8500000000000001,0.019762500000000002,13.822136694078713
0.3,0.02325,0.875,0.02034375,13.62324666029473
0.3,0.02325,0.9,0.020925,13.432702357858172
0.3,0.02325,0.925,0.02150625,13.24993598643701
0.3,0.02325,0.95,0.0220875,13.074432396709785
0.3,0.02325,0.9750000000000001,0.02266875,12.90572297506242
0.3,0.02325,1.0,0.02325,12.743380374583802
0.3,0.02325,1.025,0.02383125,12.587013957339956
0.3,0.02325,1.05,0.0244125,12.43626583716724
0.3,0.02325,1.0750000000000002,0.024993750000000006,12.290807431660673
0.3,0.02325,1.1,0.025575,12.150336447692139
0.3,0.02325,1.125,0.02615625,12.014574237477031
0.3,0.02325,1.15,0.026737499999999997,11.883263472534647
0.3,0.02325,1.175,0.02731875,11.75616609133638
0.3,0.02325,1.2000000000000002,0.027900000000000005,11.633061483380303
0.3,0.02325,1.225,0.028481250000000003,11.513744878164147
0.3,0.02325,1.25,0.029062499999999998,11.398025912282447
0.3,0.02325,1.275,0.029643749999999996,11.285727351830932
0.3,0.02325,1.3,0.030225000000000002,11.176683950608538
0.3,0.02325,1.3250000000000002,0.030806250000000004,11.070741427381698
0.3,0.02325,1.35,0.0313875,10.967755547811
0.3,0.02325,1.375,0.03196875,10.867591298613178
0.3,0.02325,1.4,0.032549999999999996,10.770122143203379
0.3,0.02325,1.425,0.03313125,10.675229349484233
0.3,0.02325,1.4500000000000002,0.033712500000000006,10.582801381660444
0.3,0.02325,1.475,0.034293750000000005,10.492733348994602
0.3,0.02325,1.5,0.034875,10.40492650530916
0.3,0.026500000000000003,0.5,0.013250000000000001,16.880611929763475
0.3,0.026500000000000003,0.525,0.013912500000000001,16.473790413672056
0.3,0.026500000000000003,0.55,0.014575000000000003,16.095031958602316
0.3,0.026500000000000003,0.575,0.015237500000000001,15.741251790543243
0.3,0.026500000000000003,0.6,0.0159,15.409819897370449
0.3,0.026500000000000003,0.625,0.0165625,15.098478310698015
0.3,0.026500000000000003,0.65,0.017225,14.805276063808964
0.3,0.026500000000000003,0.675,0.017887500000000004,14.52851752839204
0.3,0.026500000000000003,0.7,0.01855,14.266720994860558
0.3,0.026500000000000003,0.725,0.0192125,14.018585179319754
0.3,0.026500000000000003,0.75,0.019875000000000004,13.782961924619661
0.3,0.026500000000000003,0.775,0.020537500000000004,13.558833785688137
0.3,0.026500000000000003,0.8,0.021200000000000004,13.345295498865719
0.3,0.026500000000000003,0.825,0.0218625,13.141538564121277
0.3,0.026500000000000003,0.8500000000000001,0.022525000000000003,12.946838340447833
0.3,0.026500000000000003,0.875,0.023187500000000003,12.760543184212654
0.3,0.026500000000000003,0.9,0.023850000000000003,12.582065258915012
0.3,0.026500000000000003,0.925,0.024512500000000003,12.410872720653277
0.3,0.026500000000000003,0.95,0.025175000000000003,12.246483042367135
0.3,0.026500000000000003,0.9750000000000001,0.025837500000000006,12.088457285791119
0.3,0.026500000000000003,1.0,0.026500000000000003,11.936395166114286
0.3,0.026500000000000003,1.025,0.0271625,11.789930782876175
0.3,0.026500000000000003,1.05,0.027825000000000003,11.64872891335345
0.3,0.026500000000000003,1.0750000000000002,0.02848750000000001,11.512481782896433
0.3,0.026500000000000003,1.1,0.029150000000000006,11.380906241341899
0.3,0.026500000000000003,1.125,0.029812500000000002,11.253741286508983
0.3,0.026500000000000003,1.15,0.030475000000000002,11.13074588545801
0.3,0.026500000000000003,1.175,0.031137500000000005,11.011697052105557
0.3,0.026500000000000003,1.2000000000000002,0.03180000000000001,10.896388146294031
0.3,0.026500000000000003,1.225,0.032462500000000005,10.784627364784296
0.3,0.026500000000000003,1.25,0.033125,10.676236399092575
0.3,0.026500000000000003,1.275,0.0337875,10.57104923879965
0.3,0.026500000000000003,1.3,0.03445,10.468911102058195
0.3,0.026500000000000003,1.3250000000000002,0.03511250000000001,10.369677477622643
0.3,0.026500000000000003,1.35,0.03577500000000001,10.27321326491363
0.3,0.026500000000000003,1.375,0.036437500000000005,10.179392000476845
0.3,0.026500000000000003,1.4,0.0371,10.088095160762387
0.3,0.026500000000000003,1.425,0.037762500000000004,9.999211532482141
0.3,0.026500000000000003,1.4500000000000002,0.03842500000000001,9.91263664293823
0.3,0.026500000000000003,1.475,0.039087500000000004,9.828272243686818
0.3,0.026500000000000003,1.5,0.03975000000000001,9.74602584173455
0.3,0.029750000000000002,0.5,0.014875000000000001,15.931902424045347
0.3,0.029750000000000002,0.525,0.015618750000000002,15.547944737834767
0.3,0.029750000000000002,0.55,0.016362500000000002,15.190472936838406
0.3,0.029750000000000002,0.575,0.01710625,14.856575614837796
0.3,0.029750000000000002,0.6,0.01785,14.543770569368121
0.3,0.029750000000000002,0.625,0.018593750000000003,14.24992673242363
0.3,0.029750000000000002,0.65,0.0193375,13.97320278382607
0.3,0.029750000000000002,0.675,0.020081250000000002,13.711998391495378
0.3,0.029750000000000002,0.7,0.020825,13.464915119601491
0.3,0.029750000000000002,0.725,0.02156875,13.23072481787809
0.3,0.029750000000000002,0.75,0.022312500000000002,13.008343856907176
0.3,0.029750000000000002,0.775,0.023056250000000004,12.796811973181798
0.3,0.029750000000000002,0.8,0.0238,12.595274779885262
0.3,0.029750000000000002,0.825,0.02454375,12.402969215603711
0.3,0.029750000000000002,0.8500000000000001,0.025287500000000004,12.219211364975331
0.3,0.029750000000000002,0.875,0.026031250000000002,12.04338620747746
0.3,0.029750000000000002,0.9,0.026775000000000004,11.874938943686358
0.3,0.029750000000000002,0.925,0.027518750000000005,11.713367619929919
0.3,0.029750000000000002,0.95,0.0282625,11.558216827715023
0.3,0.029750000000000002,0.9750000000000001,0.029006250000000004,11.40907229760377
0.3,0.029750000000000002,1.0,0.029750000000000002,11.265556241244859
0.3,0.029750000000000002,1.025,0.03049375,11.127323322198052
0.3,0.029750000000000002,1.05,0.031237500000000005,10.99405715763666
0.3,0.029750000000000002,1.0750000000000002,0.03198125000000001,10.86546727019484
0.3,0.029750000000000002,1.1,0.032725000000000004,10.741286423069166
0.3,0.029750000000000002,1.125,0.033468750000000005,10.621268282696898
0.3,0.029750000000000002,1.15,0.0342125,10.505185362462507
0.3,0.029750000000000002,1.175,0.03495625,10.392827208352966
0.3,0.029750000000000002,1.2000000000000002,0.03570000000000001,10.283998793621533
0.3,0.029750000000000002,1.225,0.036443750000000004,10.178519094588307
0.3,0.029750000000000002,1.25,0.037187500000000005,10.07621982390821
0.3,0.029750000000000002,1.275,0.03793125,9.976944301135571
0.3,0.029750000000000002,1.3,0.038675,9.880546443338158
0.3,0.029750000000000002,1.3250000000000002,0.03941875000000001,9.786889860966046
0.3,0.029750000000000002,1.35,0.040162500000000004,9.695847046245413
0.3,0.029750000000000002,1.375,0.040906250000000005,9.607298643111289
0.3,0.029750000000000002,1.4,0.04165,9.521132789171487
0.3,0.029750000000000002,1.425,0.04239375000000001,9.437244521450625
0.3,0.029750000000000002,1.4500000000000002,0.04313750000000001,9.355535238734744
0.3,0.029750000000000002,1.475,0.043881250000000004,9.275912214253811
0.3,0.029750000000000002,1.5,0.044625000000000005,9.198288153225432
0.3,0.033,0.5,0.0165,15.12704688555502
0.3,0.033,0.525,0.017325,14.762486159109026
0.3,0.033,0.55,0.018150000000000003,14.423073291140762
0.3,0.033,0.575,0.018975,14.10604395525672
0.3,0.033,0.6,0.0198,13.809041346094588
0.3,0.033,0.625,0.020625,13.530042053971004
0.3,0.033,0.65,0.02145,13.267297779409452
0.3,0.033,0.675,0.022275000000000003,13.019289036678524
0.3,0.033,0.7,0.0231,12.784688036804582
0.3,0.033,0.725,0.023925000000000002,12.562328673809393
0.3,0.033,0.75,0.02475,12.35118206158908
0.3,0.033,0.775,0.025575,12.150336447692139
0.3,0.033,0.8,0.026400000000000003,11.958980607627574
0.3,0.033,0.825,0.027225,11.776390028686437
0.3,0.033,0.8500000000000001,0.028050000000000005,11.601915345873355
0.3,0.033,0.875,0.028875,11.43497260856935
0.3,0.033,0.9,0.0297,11.275035044975835
0.3,0.033,0.925,0.030525000000000004,11.121626059358645
0.3,0.033,0.95,0.03135,10.974313249770786
0.3,0.033,0.9750000000000001,0.032175,10.83270327503783
0.3,0.033,1.0,0.033,10.6964374321028
0.3,0.033,1.025,0.033825,10.56518783039847
0.3,0.033,1.05,0.03465,10.438654070278542
0.3,0.033,1.0750000000000002,0.035475000000000007,10.31656034885298
0.3,0.033,1.1,0.036300000000000006,10.198652929716209
0.3,0.033,1.125,0.037125000000000005,10.084697923703347
0.3,0.033,1.15,0.03795,9.974479336477534
0.3,0.033,1.175,0.038775000000000004,9.867797345843181
0.3,0.033,1.2000000000000002,0.03960000000000001,9.764466777508893
0.3,0.033,1.225,0.040425,9.66431575283643
0.3,0.033,1.25,0.04125,9.56718448610206
0.3,0.033,1.275,0.042075,9.47292421211851
0.3,0.033,1.3,0.0429,9.381396227841647
0.3,0.033,1.3250000000000002,0.04372500000000001,9.292471033914678
0.3,0.033,1.35,0.044550000000000006,9.206027564063058
0.3,0.033,1.375,0.045375,9.12195249190913
0.3,0.033,1.4,0.0462,9.040139606179048
0.3,0.033,1.425,0.047025000000000004,8.96048924646769
0.3,0.033,1.4500000000000002,0.04785000000000001,8.88290779274483
0.3,0.033,1.475,0.048675,8.80730720265617
0.3,0.033,1.5,0.0495,8.733604591419281
0.3,0.036250000000000004,0.5,0.018125000000000002,14.433016810619812
0.3,0.036250000000000004,0.525,0.019031250000000003,14.085182158351278
0.3,0.036250000000000004,0.55,0.019937500000000004,13.761341578878724
0.3,0.036250000000000004,0.575,0.02084375,13.458857573316251
0.3,0.036250000000000004,0.6,0.021750000000000002,13.175481466712897
0.3,0.036250000000000004,0.625,0.022656250000000003,12.909282683577242
0.3,0.036250000000000004,0.65,0.023562500000000004,12.658593136547267
0.3,0.036250000000000004,0.675,0.024468750000000004,12.421963054013826
0.3,0.036250000000000004,0.7,0.025375,12.198125566063537
0.3,0.036250000000000004,0.725,0.026281250000000003,11.985968067750177
0.3,0.036250000000000004,0.75,0.027187500000000003,11.784508878343468
0.3,0.036250000000000004,0.775,0.028093750000000004,11.592878076664528
0.3,0.036250000000000004,0.8,0.029000000000000005,11.410301657264425
0.3,0.036250000000000004,0.825,0.029906250000000002,11.236088348133034
0.3,0.036250000000000004,0.8500000000000001,0.030812500000000007,11.069618577190933
0.3,0.036250000000000004,0.875,0.031718750000000004,10.910335185518468
0.3,0.036250000000000004,0.9,0.03262500000000001,10.757735569647702
0.3,0.036250000000000004,0.925,0.033531250000000005,10.611365000093418
0.3,0.036250000000000004,0.95,0.0344375,10.470810913543222
0.3,0.036250000000000004,0.9750000000000001,0.03534375000000001,10.335698015346022
0.3,0.036250000000000004,1.0,0.036250000000000004,10.205684059768705
0.3,0.036250000000000004,1.025,0.03715625,10.08045619988849
0.3,0.036250000000000004,1.05,0.038062500000000006,9.95972781841796
0.3,0.036250000000000004,1.0750000000000002,0.03896875000000001,9.843235766324897
0.3,0.036250000000000004,1.1,0.03987500000000001,9.730737948649537
0.3,0.036250000000000004,1.125,0.040781250000000005,9.622011207079874
0.3,0.036250000000000004,1.15,0.0416875,9.516849457115843
0.3,0.036250000000000004,1.175,0.04259375000000001,9.415062044419559
0.3,0.036250000000000004,1.2000000000000002,0.04350000000000001,9.316472290510369
0.3,0.036250000000000004,1.225,0.04440625000000001,9.220916202555172
0.3,0.036250000000000004,1.25,0.045312500000000006,9.12824132581154
0.3,0.036250000000000004,1.275,0.04621875,9.038305720450436
0.3,0.036250000000000004,1.3,0.04712500000000001,8.95097704713406
0.3,0.036250000000000004,1.3250000000000002,0.04803125000000001,8.866131747946078
0.3,0.036250000000000004,1.35,0.04893750000000001,8.783654311141932
0.3,0.036250000000000004,1.375,0.049843750000000006,8.70343660976689
0.3,0.036250000000000004,1.4,0.05075,8.62537730552852
0.3,0.036250000000000004,1.425,0.05165625000000001,8.549381310448759
0.3,0.036250000000000004,1.4500000000000002,0.05256250000000001,8.47535929979157
0.3,0.036250000000000004,1.475,0.05346875000000001,8.403227270592643
0.3,0.036250000000000004,1.5,0.05437500000000001,8.33290614082974
0.3,0.03950000000000001,0.5,0.019750000000000004,13.826510096084712
0.3,0.03950000000000001,0.525,0.020737500000000006,13.493292211392701
0.3,0.03950000000000001,0.55,0.021725000000000005,13.183060116443253
0.3,0.03950000000000001,0.575,0.022712500000000004,12.893287145782239
0.3,0.03950000000000001,0.6,0.023700000000000002,12.621819118664197
0.3,0.03950000000000001,0.625,0.024687500000000005,12.366806586573027
0.3,0.03950000000000001,0.65,0.025675000000000007,12.1266515588007
0.3,0.03950000000000001,0.675,0.026662500000000006,11.899965186289956
0.3,0.03950000000000001,0.7,0.027650000000000004,11.685533835752787
0.3,0.03950000000000001,0.725,0.028637500000000003,11.482291656319354
0.3,0.03950000000000001,0.75,0.029625000000000005,11.289298219615853
0.3,0.03950000000000001,0.775,0.030612500000000008,11.105720160440788
0.3,0.03950000000000001,0.8,0.03160000000000001,10.930815998735309
0.3,0.03950000000000001,0.825,0.032587500000000005,10.763923511240586
0.3,0.03950000000000001,0.8500000000000001,0.03357500000000001,10.604449161641666
0.3,0.03950000000000001,0.875,0.03456250000000001,10.451859204046837
0.3,0.03950000000000001,0.9,0.035550000000000005,10.305672155477522
0.3,0.03950000000000001,0.925,0.03653750000000001,10.16545239516914
0.3,0.03950000000000001,0.95,0.037525,10.030804696615755
0.3,0.03950000000000001,0.9750000000000001,0.03851250000000001,9.90136953586265
0.3,0.03950000000000001,1.0,0.03950000000000001,9.776819049085763
0.3,0.03950000000000001,1.025,0.0404875,9.656853535869505
0.3,0.03950000000000001,1.05,0.04147500000000001,9.541198423207405
0.3,0.03950000000000001,1.0750000000000002,0.042462500000000014,9.429601620161126
0.3,0.03950000000000001,1.1,0.04345000000000001,9.32183120512694
0.3,0.03950000000000001,1.125,0.044437500000000005,9.21767339738981
0.3,0.03950000000000001,1.15,0.04542500000000001,9.116930772567967
0.3,0.03950000000000001,1.175,0.04641250000000001,9.019420688032904
0.3,0.03950000000000001,1.2000000000000002,0.04740000000000002,8.924973889717466
0.3,0.03950000000000001,1.225,0.048387500000000014,8.83343327612359
0.3,0.03950000000000001,1.25,0.04937500000000001,8.744652798988248
0.3,0.03950000000000001,1.275,0.050362500000000004,8.658496483102311
0.3,0.03950000000000001,1.3,0.051350000000000014,8.574837550314392
0.3,0.03950000000000001,1.3250000000000002,0.052337500000000016,8.493557634880164
0.3,0.03950000000000001,1.35,0.05332500000000001,8.414546079109465
0.3,0.03950000000000001,1.375,0.054312500000000014,8.33769929977705
0.3,0.03950000000000001,1.4,0.05530000000000001,8.262920217045643
0.3,0.03950000000000001,1.425,0.05628750000000001,8.19011773874054
0.3,0.03950000000000001,1.4500000000000002,0.05727500000000002,8.119206293745128
0.3,0.03950000000000001,1.475,0.058262500000000016,8.05010540908211
0.3,0.03950000000000001,1.5,0.05925000000000001,7.982739325927588
0.3,0.04275,0.5,0.021375,13.290553358658126
0.3,0.04275,0.525,0.022443750000000002,12.970251992240838
0.3,0.04275,0.55,0.023512500000000002,12.672045417852882
0.3,0.04275,0.575,0.02458125,12.393504911123154
0.3,0.04275,0.6,0.025650000000000003,12.132559793771842
0.3,0.04275,0.625,0.026718750000000003,11.887432307419086
0.3,0.04275,0.65,0.027787500000000003,11.656586404239082
0.3,0.04275,0.675,0.028856250000000003,11.438687071103105
0.3,0.04275,0.7,0.029925,11.232567718766294
0.3,0.04275,0.725,0.03099375,11.037203811914997
0.3,0.04275,0.75,0.0320625,10.851691375981867
0.3,0.04275,0.775,0.03313125,10.675229349484233
0.3,0.04275,0.8,0.0342,10.507104994340104
0.3,0.04275,0.825,0.03526875,10.346681757037736
0.3,0.04275,0.8500000000000001,0.03633750000000001,10.19338910849861
0.3,0.04275,0.875,0.03740625,10.046713992412467
0.3,0.04275,0.9,0.038475,9.906193589515905
0.3,0.04275,0.925,0.03954375,9.771409165003423
0.3,0.04275,0.95,0.0406125,9.641980812526318
0.3,0.04275,0.9750000000000001,0.04168125000000001,9.517562944349825
0.3,0.04275,1.0,0.04275,9.397840405628806
0.3,0.04275,1.025,0.04381875,9.282525113228957
0.3,0.04275,1.05,0.044887500000000004,9.171353137411824
0.3,0.04275,1.0750000000000002,0.04595625000000001,9.06408215903513
0.3,0.04275,1.1,0.047025000000000004,8.96048924646769
0.3,0.04275,1.125,0.048093750000000005,8.860368905772084
0.3,0.04275,1.15,0.0491625,8.763531365323962
0.3,0.04275,1.175,0.050231250000000005,8.66980106226741
0.3,0.04275,1.2000000000000002,0.05130000000000001,8.579015303327328
0.3,0.04275,1.225,0.052368750000000006,8.491023076727917
0.3,0.04275,1.25,0.053437500000000006,8.405683995472083
0.3,0.04275,1.275,0.05450625,8.322867355155038
0.3,0.04275,1.3,0.055575000000000006,8.24245129192437
0.3,0.04275,1.3250000000000002,0.056643750000000014,8.164322028244754
0.3,0.04275,1.35,0.05771250000000001,8.088373195847893
0.3,0.04275,1.375,0.05878125000000001,8.014505226703047
0.3,0.04275,1.4,0.05985,7.942624804076755
0.3,0.04275,1.425,0.06091875000000001,7.872644366798476
0.3,0.04275,1.4500000000000002,0.061987500000000015,7.804481660743104
0.3,0.04275,1.475,0.06305625000000001,7.738059332305764
0.3,0.04275,1.5,0.064125,7.673304559300355
0.3,0.046,0.5,0.023,12.812450692814336
0.3,0.046,0.525,0.02415,12.503671565766997
0.3,0.046,0.55,0.025300000000000003,12.216192412152239
0.3,0.046,0.575,0.026449999999999998,11.94767187639131
0.3,0.046,0.6,0.0276,11.696113768961844
0.3,0.046,0.625,0.028749999999999998,11.459804282998855
0.3,0.046,0.65,0.0299,11.237262627108716
0.3,0.046,0.675,0.03105,11.02720181274969
0.3,0.046,0.7,0.0322,10.828497216531368
0.3,0.046,0.725,0.03335,10.640161158871498
0.3,0.046,0.75,0.0345,10.46132218398798
0.3,0.046,0.775,0.03565,10.291208047078689
0.3,0.046,0.8,0.0368,10.129131649473914
0.3,0.046,0.825,0.03795,9.974479336477534
0.3,0.046,0.8500000000000001,0.0391,9.826701102721831
0.3,0.046,0.875,0.04025,9.685302348132558
0.3,0.046,0.9,0.0414,9.549836902499045
0.3,0.046,0.925,0.042550000000000004,9.419901094213037
0.3,0.046,0.95,0.043699999999999996,9.295128683342366
0.3,0.046,0.9750000000000001,0.04485,9.175186514021183
0.3,0.046,1.0,0.046,9.059770768507297
0.3,0.046,1.025,0.04715,8.948603726915454
0.3,0.046,1.05,0.0483,8.84143095388326
0.3,0.046,1.0750000000000002,0.04945000000000001,8.738018847243923
0.3,0.046,1.1,0.050600000000000006,8.638152494912497
0.3,0.046,1.125,0.05175,8.541633795209558
0.3,0.046,1.15,0.052899999999999996,8.448279803188097
0.3,0.046,1.175,0.05405,8.357921271535817
0.3,0.046,1.2000000000000002,0.055200000000000006,8.270401359562268
0.3,0.046,1.225,0.056350000000000004,8.185574487856323
0.3,0.046,1.25,0.057499999999999996,8.103305319579132
0.3,0.046,1.275,0.058649999999999994,8.023467852171091
0.3,0.046,1.3,0.0598,7.945944605602731
0.3,0.046,1.3250000000000002,0.060950000000000004,7.870625895271622
0.3,0.046,1.35,0.0621,7.797409179307896
0.3,0.046,1.375,0.06325,7.7261984714534995
0.3,0.046,1.4,0.0644,7.656903811868984
0.3,0.046,1.425,0.06555,7.5894407892322775
0.3,0.046,1.4500000000000002,0.06670000000000001,7.523730108355749
0.3,0.046,1.475,0.06785000000000001,7.459697198285009
0.3,0.046,1.5,0.069,7.3972718564751645
0.3,0.04925,0.5,0.024625,12.382490558109042
0.3,0.04925,0.525,0.02585625,12.084073438943138
0.3,0.04925,0.55,0.027087500000000004,11.806241508843746
0.3,0.04925,0.575,0.02831875,11.54673198342697
0.3,0.04925,0.6,0.02955,11.303615661285095
0.3,0.04925,0.625,0.030781250000000003,11.075236247472452
0.3,0.04925,0.65,0.0320125,10.860162642983108
0.3,0.04925,0.675,0.03324375,10.6571510480282
0.3,0.04925,0.7,0.034475,10.465114579321542
0.3,0.04925,0.725,0.03570625,10.283098701825699
0.3,0.04925,0.75,0.0369375,10.110261204065884
0.3,0.04925,0.775,0.03816875,9.945855756225875
0.3,0.04925,0.8,0.039400000000000004,9.789218317288528
0.3,0.04925,0.825,0.04063125,9.639755825577918
0.3,0.04925,0.8500000000000001,0.041862500000000004,9.496936732802771
0.3,0.04925,0.875,0.04309375,9.360283036674833
0.3,0.04925,0.9,0.044325,9.229363539560376
0.3,0.04925,0.925,0.045556250000000006,9.103788116260283
0.3,0.04925,0.95,0.0467875,8.983202817119574
0.3,0.04925,0.9750000000000001,0.048018750000000006,8.867285666314723
0.3,0.04925,1.0,0.04925,8.7557430416173
0.3,0.04925,1.025,0.05048125,8.648306542864107
0.3,0.04925,1.05,0.0517125,8.544730273032936
0.3,0.04925,1.0750000000000002,0.05294375000000001,8.44478846917695
0.3,0.04925,1.1,0.05417500000000001,8.34827343122951
0.3,0.04925,1.125,0.055406250000000004,8.254993705406028
0.3,0.04925,1.15,0.0566375,8.164772486024804
0.3,0.04925,1.175,0.057868750000000004,8.077446205373715
0.3,0.04925,1.2000000000000002,0.059100000000000014,7.992863286021151
0.3,0.04925,1.225,0.06033125000000001,7.910883033908894
0.3,0.04925,1.25,0.061562500000000006,7.831374653830823
0.3,0.04925,1.275,0.06279375,7.754216371620393
0.3,0.04925,1.3,0.064025,7.679294649642174
0.3,0.04925,1.3250000000000002,0.06525625000000002,7.606503484088891
0.3,0.04925,1.35,0.0664875,7.535743774190062
0.3,0.04925,1.375,0.06771875000000001,7.46692275479384
0.3,0.04925,1.4,0.06895,7.399953484932466
0.3,0.04925,1.425,0.07018125,7.3347543859584485
0.3,0.04925,1.4500000000000002,0.07141250000000002,7.2712488236715345
0.3,0.04925,1.475,0.07264375,7.209364729568924
0.3,0.04925,1.5,0.073875,7.149034256962255
0.3,0.052500000000000005,0.5,0.026250000000000002,11.993100450450854
0.3,0.052500000000000005,0.525,0.027562500000000004,11.704067604474075
0.3,0.052500000000000005,0.55,0.028875000000000005,11.43497260856935
0.3,0.052500000000000005,0.575,0.0301875,11.183623835754494
0.3,0.052500000000000005,0.6,0.0315,10.948152751895503
0.3,0.052500000000000005,0.625,0.0328125,10.726955147276582
0.3,0.052500000000000005,0.65,0.034125,10.518644926422667
0.3,0.052500000000000005,0.675,0.035437500000000004,10.322017403108628
0.3,0.052500000000000005,0.7,0.03675,10.136019873085027
0.3,0.052500000000000005,0.725,0.0380625,9.959727818417962
0.3,0.052500000000000005,0.75,0.03937500000000001,9.792325512515893
0.3,0.052500000000000005,0.775,0.04068750000000001,9.63309009527139
0.3,0.052500000000000005,0.8,0.04200000000000001,9.481378407654015
0.3,0.052500000000000005,0.825,0.043312500000000004,9.336616037899075
0.3,0.052500000000000005,0.8500000000000001,0.04462500000000001,9.19828815322543
0.3,0.052500000000000005,0.875,0.045937500000000006,9.065931783002766
0.3,0.052500000000000005,0.9,0.04725000000000001,8.939129289397153
0.3,0.052500000000000005,0.925,0.04856250000000001,8.817502815411299
0.3,0.052500000000000005,0.95,0.049875,8.700709541985777
0.3,0.052500000000000005,0.9750000000000001,0.05118750000000001,8.588437618416878
0.3,0.052500000000000005,1.0,0.052500000000000005,8.480402655965236
0.3,0.052500000000000005,1.025,0.0538125,8.37634469480265
0.3,0.052500000000000005,1.05,0.05512500000000001,8.27602557058941
0.3,0.052500000000000005,1.0750000000000002,0.056437500000000015,8.179226619908267
0.3,0.052500000000000005,1.1,0.05775000000000001,8.085746674201811
0.3,0.052500000000000005,1.125,0.059062500000000004,7.995400300300569
0.3,0.052500000000000005,1.15,0.060375,7.90801625250151
0.3,0.052500000000000005,1.175,0.061687500000000006,7.823436106778975
0.3,0.052500000000000005,1.2000000000000002,0.06300000000000001,7.74151305233147
0.3,0.052500000000000005,1.225,0.06431250000000001,7.6621108194832726
0.3,0.052500000000000005,1.25,0.065625,7.585102726123212
0.3,0.052500000000000005,1.275,0.0669375,7.5103708274965735
0.3,0.052500000000000005,1.3,0.06825,7.437805156366941
0.3,0.052500000000000005,1.3250000000000002,0.06956250000000001,7.367303042411019
0.3,0.052500000000000005,1.35,0.07087500000000001,7.298768501263668
0.3,0.052500000000000005,1.375,0.0721875,7.232111684943239
0.3,0.052500000000000005,1.4,0.0735,7.167248386500032
0.3,0.052500000000000005,1.425,0.0748125,7.104099592676628
0.3,0.052500000000000005,1.4500000000000002,0.07612500000000001,7.042591079175639
0.3,0.052500000000000005,1.475,0.0774375,6.982653043820407
0.3,0.052500000000000005,1.5,0.07875000000000001,6.924219773486022
0.3,0.05575000000000001,0.5,0.027875000000000004,11.63827693375816
0.3,0.05575000000000001,0.525,0.029268750000000007,11.357795308649818
0.3,0.05575000000000001,0.55,0.030662500000000006,11.09666165961831
0.3,0.05575000000000001,0.575,0.03205625,10.85274920036182
0.3,0.05575000000000001,0.6,0.03345,10.624244678519004
0.3,0.05575000000000001,0.625,0.03484375000000001,10.409591345940425
0.3,0.05575000000000001,0.65,0.036237500000000006,10.207444115668617
0.3,0.05575000000000001,0.675,0.037631250000000005,10.016633942887838
0.3,0.05575000000000001,0.7,0.039025000000000004,9.836139268274463
0.3,0.05575000000000001,0.725,0.04041875,9.665062926346598
0.3,0.05575000000000001,0.75,0.0418125,9.502613324303557
0.3,0.05575000000000001,0.775,0.04320625000000001,9.348088988314661
0.3,0.05575000000000001,0.8,0.04460000000000001,9.200865787619094
0.3,0.05575000000000001,0.825,0.04599375000000001,9.060386304790134
0.3,0.05575000000000001,0.8500000000000001,0.04738750000000001,8.926150938702435
0.3,0.05575000000000001,0.875,0.048781250000000005,8.797710416006696
0.3,0.05575000000000001,0.9,0.05017500000000001,8.674659454950355
0.3,0.05575000000000001,0.925,0.05156875000000001,8.556631377676085
0.3,0.05575000000000001,0.95,0.0529625,8.443293507644714
0.3,0.05575000000000001,0.9750000000000001,0.054356250000000016,8.334343220454262
0.3,0.05575000000000001,1.0,0.05575000000000001,8.229504541187374
0.3,0.05575000000000001,1.025,0.05714375,8.128525201092971
0.3,0.05575000000000001,1.05,0.05853750000000001,8.031174082075044
0.3,0.05575000000000001,1.0750000000000002,0.05993125000000002,7.937238990012843
0.3,0.05575000000000001,1.1,0.06132500000000001,7.846524708048875
0.3,0.05575000000000001,1.125,0.06271875,7.7588512891721075
0.3,0.05575000000000001,1.15,0.0641125,7.674052554092725
0.3,0.05575000000000001,1.175,0.06550625000000002,7.591974765860784
0.3,0.05575000000000001,1.2000000000000002,0.06690000000000002,7.512475457165879
0.3,0.05575000000000001,1.225,0.06829375000000001,7.435422389957447
0.3,0.05575000000000001,1.25,0.06968750000000001,7.360692630095275
0.3,0.05575000000000001,1.275,0.07108125,7.288171722295352
0.3,0.05575000000000001,1.3,0.07247500000000001,7.217752952772001
0.3,0.05575000000000001,1.3250000000000002,0.07386875000000002,7.149336688768848
0.3,0.05575000000000001,1.35,0.07526250000000001,7.082829785679335
0.3,0.05575000000000001,1.375,0.07665625000000001,7.0181450537315895
0.3,0.05575000000000001,1.4,0.07805000000000001,6.955200777292158
0.3,0.05575000000000001,1.425,0.07944375000000001,6.893920280761177
0.3,0.05575000000000001,1.4500000000000002,0.08083750000000002,6.834231535814377
0.3,0.05575000000000001,1.475,0.08223125000000002,6.776066805416963
0.3,0.05575000000000001,1.5,0.083625,6.719362320608686
